id,yob,age,gender,total_time,i,stem,target,suffix,accept,rt,language,log_odds_adj,neighbourhood_size,llfpm10,stem_length,stem_final,stem_phonology,stem_final_consonant_cluster,log_odds_back_suffix,upper_time,lower_time,date,transcription,svm_weight_01,svm_weight_1,knn_2_weight,yi_la_weight,x_phon,y_phon,lang,knn_scaled,yi_la_scaled,date_scaled,n_size_scaled,logfreq_scaled,stem_length_scaled,logodds_scaled,svm01_scaled,svm1_scaled,svm1_category,lang_de,lang_en,lang_fr,lang_la,lang_yi,category,period
LWVUH9,2003,21,n,276837,62,omlett,omlettok,Pl,0,1717,fr,-5.929855065476291,0,0.9301594617947097,6,tt,other,4,-5.497168225293202,462216.6534,4511.34659999999,1850,omlett,-3.835417542996819,-4.118368010003363,-4.325262691083441,0.5552165954432869,-2.877873467339763,0.02925927547072895,fr,0.318313710474651,0.47070732938716836,0.6578947368421053,0,0.3810500768988534,0.25,0.21762854483251112,0,0.13389212444192486,front,FALSE,FALSE,TRUE,FALSE,FALSE,front,1838-1862
LWVUH9,2003,21,n,276837,63,malter,malternak,Dat,1,1731,de,1.097116402076527,1,0.6100893505755742,6,r,coronal_sonorant,4,0.7419373447293773,462216.6534,4511.34659999999,1838,malter,-1.83541754181476,-1.7756726636438986,-2.5448985604159757,0.5423845986794132,1.154068964585033,-0.9575392632106028,de,0.4633131262983929,0.43903013784778294,0.6263157894736842,0.125,0.30137262770256806,0.25,0.733430491644911,0.889144880636189,0.6413500087847824,back,TRUE,FALSE,FALSE,FALSE,FALSE,back,1838-1862
LWVUH9,2003,21,n,276837,64,modell,modellok,Pl,0,1773,en,-7.720901429007229,0,3.2458076642479075,6,ll,coronal_sonorant,4,-11.15829604656456,462216.6534,4511.34659999999,1980,modell,-3.835417542996819,-3.41199915645694,-1.751642521242958,0.51824805501413,-0.2825942606279788,0.9202991388312444,en,0.5279188214466212,0.37944643229881825,1,0,0.9575017215234057,0.25,0.08616007290170724,0,0.2869006855181188,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1928-1980
LWVUH9,2003,21,n,276837,65,kolesz,kolesznak,Dat,1,3511,hu,2.208240179257725,0,0.7726222789466473,6,s,sibilant,4,1.4271163556401458,462216.6534,4511.34659999999,1950,koles,-1.8354175429968196,-1.7852478761864372,-0.5405271913729001,0.609728308270303,-0.564643192276082,0.28509512069653276,other,0.6265565171299755,0.6052754718311261,0.9210526315789473,0,0.34183316646916134,0.25,0.8149904937120891,0.8891448801106779,0.6392758948345751,back,FALSE,FALSE,FALSE,FALSE,FALSE,back,1928-1980
LWVUH9,2003,21,n,276837,66,fater,faternak,Dat,1,1423,yi,3.339284845324914,8,1.2643232470451446,5,r,coronal_sonorant,4,2.183412203048608,462216.6534,4511.34659999999,1908,fater,-1.8354159924940097,-0.9215430709072449,-0.7752173591619523,0.4903384970725559,1.2193226369582644,0.7927735463996184,yi,0.6074424849818268,0.310548627150999,0.8105263157894737,1,0.46423596989309474,0,0.8980127520751798,0.8891455694214956,0.8263654427200247,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1900-1928
LWVUH9,2003,21,n,276837,68,omlett,omlettnak,Dat,0,999,fr,-5.929855065476291,0,0.9301594617947097,6,tt,other,4,-6.47543271670409,462216.6534,4511.34659999999,1850,omlett,-3.835417542996819,-4.118368010003363,-4.325262691083441,0.5552165954432869,-2.877873467339763,0.02925927547072895,fr,0.318313710474651,0.47070732938716836,0.6578947368421053,0,0.3810500768988534,0.25,0.21762854483251112,0,0.13389212444192486,front,FALSE,FALSE,TRUE,FALSE,FALSE,front,1838-1862
LWVUH9,2003,21,n,276837,69,token,tokennak,Dat,0,1280,en,-6.33175601179619,0,1.245905770590949,5,n,coronal_sonorant,4,-4.102643365036796,462216.6534,4511.34659999999,1850,token,-1.8354175429968196,-3.0373822561466306,-6.138512137541671,0.4732913914205525,0.02190332664072617,1.2296966742941675,en,0.17063599334349483,0.26846597697055774,0.6578947368421053,0,0.4596511695850827,0,0.18812774331442217,0.8891448801106779,0.3680475149451576,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1838-1862
LWVUH9,2003,21,n,276837,70,klozet,klozetok,Pl,0,2193,fr,0.737832669905245,0,0.06396436403742334,6,t,other,4,-0.45198512374305727,462216.6534,4511.34659999999,1908,klozet,-1.8354175429968196,-1.7811335762421754,-3.184347117323735,0.5164086298903638,-0.49739227403242914,0.4128809389162855,fr,0.41123407931927913,0.3749056096162612,0.8105263157894737,0,0.1654216458880749,0.25,0.7070579285332366,0.8891448801106779,0.6401671050162625,back,FALSE,FALSE,TRUE,FALSE,FALSE,back,1900-1928
LWVUH9,2003,21,n,276837,71,projekt,projektnak,Dat,1,1120,en,-8.196752177680663,0,3.416526341311925,7,kt,other,4,-8.264620829411216,462216.6534,4511.34659999999,1960,projekt,-3.835417542996819,-4.056904879301557,-4.167434204348922,0.5078862986023693,-2.1187831206328145,0.28049536134487113,en,0.33116784406600275,0.35386730002660044,0.9473684210526315,0,1,0.5,0.051231121832069175,0,0.14720582753161418,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1928-1980
LWVUH9,2003,21,n,276837,72,totem,totemok,Pl,1,1360,en,-6.513230110912307,1,0.8624780099324221,5,m,other,4,-6.1675164908883415,462216.6534,4511.34659999999,1900,totem,-3.835417542996819,-3.915045795693955,-5.580476402574466,0.5370626557301865,0.31384293382313666,1.1729592798384358,en,0.21608448008012768,0.4258923379194852,0.7894736842105263,0.125,0.36420162634610515,0,0.17480697005494034,0,0.17793432603407575,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1862-1900
LWVUH9,2003,21,n,276837,73,samesz,sameszok,Pl,0,1691,yi,0.9424018758778407,0,0.4668618282549646,6,s,sibilant,4,0.8680886300562773,462216.6534,4511.34659999999,1928,šames,-1.891705484199207,-1.8921566886829964,0.23551900916719504,0.6790570989096579,0.16695943134719962,1.191001005245154,yi,0.6897605795980064,0.7764211961239859,0.8631578947368421,0,0.26571792820644125,0.25,0.7220739557343941,0.8641208127446411,0.6161180736985841,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1928-1980
LWVUH9,2003,21,n,276837,74,kortes,kortesnak,Dat,0,3313,NA,-6.115892125483034,6,0.13557201061440527,6,š,sibilant,4,-3.367295829986474,462216.6534,4511.34659999999,1830,korteš,-3.835417542996819,-3.163543908527457,-1.661163212259295,0.42679432244772847,0.05704078008181597,-1.0211284617217509,other,0.5352877898058347,0.1536828619982371,0.6052631578947368,0.75,0.18324747348713102,0.25,0.20397283580141248,0,0.3407192815485861,front,FALSE,FALSE,FALSE,FALSE,FALSE,front,1600-1838
LWVUH9,2003,21,n,276837,75,krapek,krapekok,Pl,1,2743,de,2.391053740981654,0,0.2858131136537797,6,k,other,4,4.543294782270004,462216.6534,4511.34659999999,1862,krapek,-1.835417542996819,-1.055190397279281,-1.3233805357093211,0.5718623465508782,0.08970741386156807,0.5918073390424724,de,0.5627980557853924,0.511799191850585,0.6894736842105263,0,0.22064811614325774,0.25,0.8284095877665225,0.8891448801106782,0.7974157162461042,back,TRUE,FALSE,FALSE,FALSE,FALSE,back,1838-1862
LWVUH9,2003,21,n,276837,76,bukfenc,bukfencok,Pl,0,993,de,-6.867453982208612,0,1.0306613020268856,7,nc,other,4,-6.577861357721047,462216.6534,4511.34659999999,1791,bukfenc,-3.835417542996819,-4.038810408045878,-2.7085082863140686,0.4666858298501064,-1.80570293523293,-0.2679929077022579,de,0.44998814728445824,0.25215942367705013,0.5026315789473684,0,0.40606875245943985,0.5,0.14880581674647408,0,0.15112532227768896,front,TRUE,FALSE,FALSE,FALSE,FALSE,front,1600-1838
LWVUH9,2003,21,n,276837,77,matek,mateknak,Dat,1,3823,en,4.190638832642174,4,1.7446768078145567,5,k,other,4,3.1354942159291497,462216.6534,4511.34659999999,1918,matek,-1.8354175427734565,-0.11995365460771756,-0.2869135594864712,0.6709171535465835,0.14118768034118426,1.2022598758929874,en,0.6472117459312224,0.7563268481334865,0.8368421052631579,0.5,0.5838139782509442,0,0.9605048293679984,0.8891448802099791,1,back,FALSE,TRUE,FALSE,FALSE,FALSE,back,1900-1928
LWVUH9,2003,21,n,276837,78,docens,docensnak,Dat,0,2539,la,-8.35900102242926,0,2.334254917204184,6,nš,sibilant,4,-6.790097235513905,462216.6534,4511.34659999999,1846,docenš,-3.835417542996819,-4.156954714554514,-5.659482215759621,0.3849838507982153,-1.1459052958593623,1.3286820751609651,la,0.20964995550102802,0.05046912658627043,0.6473684210526316,0,0.7305820712765746,0.25,0.03932154309308879,0,0.12553374891276395,front,FALSE,FALSE,FALSE,TRUE,FALSE,front,1838-1862
LWVUH9,2003,21,n,276837,79,macesz,macesznak,Dat,0,1829,yi,0.28204825473352485,0,0.375579529103281,6,s,sibilant,4,0.6931471805599453,462216.6534,4511.34659999999,1862,maces,-1.8354175429968191,-0.17820746510345087,-2.6190165787318125,0.566793929840695,0.3623468303028772,1.180354981276278,yi,0.4572766817460188,0.49928724925238344,0.6894736842105263,0,0.24299434203503875,0.25,0.6736019098546525,0.8891448801106782,0.987381476863813,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1838-1862
LWVUH9,2003,21,n,276837,80,kolesz,koleszok,Pl,1,2260,hu,2.208240179257725,0,0.7726222789466473,6,s,sibilant,4,1.8870696490323795,462216.6534,4511.34659999999,1950,koles,-1.8354175429968196,-1.7852478761864372,-0.5405271913729001,0.609728308270303,-0.564643192276082,0.28509512069653276,other,0.6265565171299755,0.6052754718311261,0.9210526315789473,0,0.34183316646916134,0.25,0.8149904937120891,0.8891448801106779,0.6392758948345751,back,FALSE,FALSE,FALSE,FALSE,FALSE,back,1928-1980
LWVUH9,2003,21,n,276837,81,bojler,bojlernak,Dat,0,1415,en,-1.0738131741339771,1,1.4702901013537286,6,r,coronal_sonorant,4,3.367295829986474,462216.6534,4511.34659999999,1900,bojler,-1.8354175429968196,-2.9689732589033815,-4.433788569232471,0.5675675334886363,0.5411597989880238,-1.2817004638094782,en,0.3094749630171473,0.501196974713069,0.7894736842105263,0.125,0.5155088410393018,0.25,0.5740773895336309,0.8891448801106779,0.3828657818892662,front,FALSE,TRUE,FALSE,FALSE,FALSE,back,1862-1900
LWVUH9,2003,21,n,276837,82,pajesz,pajeszok,Pl,1,2075,yi,2.8977518651937872,0,0.19606017543000023,6,s,sibilant,4,3.4011973816621555,462216.6534,4511.34659999999,1875,pajes,-1.8354175429968196,-0.4790656635092176,-1.5727802565289,0.640587218108784,-0.03616997165510568,0.582540846136752,yi,0.5424860234305923,0.6814540756476607,0.7236842105263158,0,0.19830524523818155,0.25,0.8656028338358465,0.8891448801106779,0.9222117290827169,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1862-1900
LWVUH9,2003,21,n,276837,83,flanel,flanelnak,Dat,1,2824,fr,-0.7711087220296571,0,0.35638106706207384,6,l,coronal_sonorant,4,-1.3862943611198906,462216.6534,4511.34659999999,1872,flanel,-1.8354175429968196,-1.6366733114191536,-1.5924301483348804,0.5011008973260717,1.314104383154887,0.3794043199481803,fr,0.5408856638278638,0.3371167926927765,0.7157894736842105,0,0.2382151251375016,0.25,0.5962968544090965,0.8891448801106779,0.6714590527603936,back,FALSE,FALSE,TRUE,FALSE,FALSE,back,1862-1900
LWVUH9,2003,21,n,276837,84,sláger,slágerok,Pl,0,943,de,-7.314590876112485,2,2.2587678514546465,6,r,coronal_sonorant,4,-8.446395120107523,462216.6534,4511.34659999999,1854,šláger,-2.6872676701872216,-2.68707474953595,-2.477229577006525,0.4393031777752712,1.687996817688111,0.6247359973007642,de,0.46882433768191933,0.18456234345700703,0.6684210526315789,0.25,0.7117905108171304,0.25,0.11598455349925231,0.51043579050419,0.4439286176460808,back,TRUE,FALSE,FALSE,FALSE,FALSE,front,1838-1862
LWVUH9,2003,21,n,276837,85,kóter,kóternak,Dat,1,2916,de,-0.13409177369830738,0,-0.0567670438663156,5,r,coronal_sonorant,4,0.28768207245178085,462216.6534,4511.34659999999,1616,kóter,-1.8354175429968196,-3.341891936055092,-4.035385219724727,0.46097996756301834,1.093859838668007,1.010281505310089,de,0.34192240000251684,0.2380738767515472,0.042105263157894736,0,0.13536707258535205,0,0.643055914641375,0.8891448801106779,0.30208680939784816,front,TRUE,FALSE,FALSE,FALSE,FALSE,back,1600-1838
LWVUH9,2003,21,n,276837,86,maszek,maszekok,Pl,1,1555,yi,3.248074979560463,1,1.0569096792608152,6,k,other,4,5.545177444479562,462216.6534,4511.34659999999,1960,masek,-1.8354175427734565,-0.3515495623580587,3.846793674687419,0.6909596744262636,-0.1056249902329172,0.9454862808107244,yi,0.9838760966766388,0.8058040093672848,0.9473684210526315,0.125,0.4126029575296205,0.25,0.8913176592393772,0.8891448802099791,0.9498333534695046,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1928-1980
LWVUH9,2003,21,n,276837,87,sumer,sumerok,Pl,1,1743,akk,0.3642375163404102,0,1.0545026216751352,5,r,coronal_sonorant,4,0.609653218382194,462216.6534,4511.34659999999,1900,šumer,-1.8354175429968196,-2.9128211960446446,-1.916630399644064,0.6105362993478652,0.9033695327162156,1.084668646816653,other,0.5144816006140548,0.6072700864337506,0.7894736842105263,0,0.41200375066283423,0,0.6796348617941412,0.8891448801106779,0.3950290395079158,front,FALSE,FALSE,FALSE,FALSE,FALSE,back,1862-1900
LWVUH9,2003,21,n,276837,89,koffer,kofferok,Pl,1,1175,de,-1.1794595478476049,0,0.9596105383709403,6,r,coronal_sonorant,4,-2.5100508315890258,462216.6534,4511.34659999999,1843,koffer,-1.8354175429968196,-2.1478217618600377,-2.732666828737566,0.5265485351060046,0.7926214045770821,-1.003423375250245,de,0.44802058656009847,0.39993707787624083,0.6394736842105263,0,0.3883815538953791,0.25,0.5663226113213128,0.8891448801106779,0.5607377369696119,back,TRUE,FALSE,FALSE,FALSE,FALSE,back,1838-1862
LWVUH9,2003,21,n,276837,90,lumen,lumennak,Dat,1,1731,la,-6.375024819828097,1,1.3578062989248016,5,n,coronal_sonorant,4,-4.406719247264253,462216.6534,4511.34659999999,1900,lumen,-3.835417542996819,-4.555731460450536,-3.57799406252414,0.5041037922273346,0.12080731575078672,1.5901678132422898,la,0.3791740214290653,0.3445297681408184,0.7894736842105263,0.125,0.48750740591842073,0,0.18495167585461195,0,0.03915358680077838,front,FALSE,FALSE,FALSE,TRUE,FALSE,front,1862-1900
LWVUH9,2003,21,n,276837,91,balek,baleknak,Dat,1,1250,yi,3.138951104334203,1,1.18302479496678,5,k,other,4,1.7882812048517305,462216.6534,4511.34659999999,1958,balek,-1.8354175429968196,-0.34172053881347964,4.044769776592251,0.7183545086168956,-0.4571760748696845,0.34899924466494975,yi,1,0.8734311624764154,0.9421052631578948,0.125,0.44399773752413846,0,0.8833076214093788,0.8891448801106779,0.9519624461408327,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1928-1980
LWVUH9,2003,21,n,276837,92,modell,modellnak,Dat,0,1273,en,-7.720901429007229,0,3.2458076642479075,6,ll,coronal_sonorant,4,-7.154908282756699,462216.6534,4511.34659999999,1980,modell,-3.835417542996819,-3.41199915645694,-1.751642521242958,0.51824805501413,-0.2825942606279788,0.9202991388312444,en,0.5279188214466212,0.37944643229881825,1,0,0.9575017215234057,0.25,0.08616007290170724,0,0.2869006855181188,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1928-1980
LWVUH9,2003,21,n,276837,93,karter,karternak,Dat,0,3116,en,-0.714840005171205,6,0.13926501315555695,6,r,coronal_sonorant,4,-2.3978952727983707,462216.6534,4511.34659999999,1850,karter,-1.5860653342194986,-2.7009200759323706,-2.082485684061064,0.4003669113680909,0.9854433593740825,-1.253258619754304,en,0.5009737350389775,0.08844389895418472,0.6578947368421053,0.75,0.18416680025973586,0.25,0.6004271563228359,1,0.4409295422212365,front,FALSE,TRUE,FALSE,FALSE,FALSE,back,1838-1862
LWVUH9,2003,21,n,276837,94,konszern,konszernok,Pl,0,2096,de,-7.451386854473306,0,1.5587549012315391,8,rn,coronal_sonorant,4,-7.475905969367397,462216.6534,4511.34659999999,1920,konsern,-3.835417542996819,-4.736485230214594,-8.233653005687348,0.42359860487429934,-0.4501033614633276,-1.3872255023192888,de,0,0.14579388263344378,0.8421052631578947,0,0.5375310460214406,0.75,0.10594329571409851,0,0,front,TRUE,FALSE,FALSE,FALSE,FALSE,front,1900-1928
LWVUH9,2003,21,n,276837,95,fotel,fotelnak,Dat,1,1306,fr,-0.7751379278898186,2,1.918034842594317,5,l,coronal_sonorant,4,-1.5664205273504097,462216.6534,4511.34659999999,1850,fotel,-1.8354175429953652,-2.1570604162224933,-2.3734024039669546,0.5576486920393967,0.8851545828948595,0.8371024693283863,fr,0.4772804052795766,0.4767112266086947,0.6578947368421053,0.25,0.6269692918049653,0,0.5960010979461059,0.8891448801113245,0.5587365258414846,back,FALSE,FALSE,TRUE,FALSE,FALSE,back,1838-1862
LWVUH9,2003,21,n,276837,96,farmer,farmerok,Pl,1,2017,en,-1.021925633594891,4,1.984242209298364,6,r,coronal_sonorant,4,-2.795799905332738,462216.6534,4511.34659999999,1977,farmer,-1.995515167653535,-1.9955363634540069,-2.5448985604159757,0.624138293372549,1.0502072286467332,-1.086841199725619,en,0.4633131262983929,0.6408481006716075,0.9921052631578947,0.5,0.6434507873025872,0.25,0.577886099238651,0.8179698884699782,0.5937247090961941,back,FALSE,TRUE,FALSE,FALSE,FALSE,back,1928-1980
LWVUH9,2003,21,n,276837,97,haver,havernak,Dat,1,1385,yi,4.728696974633143,1,2.2866022611361054,5,r,coronal_sonorant,4,3.001886139128369,462216.6534,4511.34659999999,1908,haver,-1.8354175429968196,-1.5963751967393918,3.3288680844666585,0.6381070422772022,1.031327195063686,0.724458161726014,yi,0.9416943279426091,0.6753314895596124,0.8105263157894737,0.125,0.7187195388193253,0,1,0.8891448801106779,0.680188141692156,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1900-1928
LWVUH9,2003,21,n,276837,98,macesz,maceszok,Pl,1,1290,yi,0.28204825473352485,0,0.375579529103281,6,s,sibilant,4,0.4054651081081644,462216.6534,4511.34659999999,1862,maces,-1.8354175429968191,-0.17820746510345087,-2.6190165787318125,0.566793929840695,0.3623468303028772,1.180354981276278,yi,0.4572766817460188,0.49928724925238344,0.6894736842105263,0,0.24299434203503875,0.25,0.6736019098546525,0.8891448801106782,0.987381476863813,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1838-1862
LWVUH9,2003,21,n,276837,99,klozet,klozetnak,Dat,1,1193,fr,0.737832669905245,0,0.06396436403742334,6,t,other,4,-0.45198512374305727,462216.6534,4511.34659999999,1908,klozet,-1.8354175429968196,-1.7811335762421754,-3.184347117323735,0.5164086298903638,-0.49739227403242914,0.4128809389162855,fr,0.41123407931927913,0.3749056096162612,0.8105263157894737,0,0.1654216458880749,0.25,0.7070579285332366,0.8891448801106779,0.6401671050162625,back,FALSE,FALSE,TRUE,FALSE,FALSE,back,1900-1928
LWVUH9,2003,21,n,276837,100,malter,malterok,Pl,0,997,de,1.097116402076527,1,0.6100893505755742,6,r,coronal_sonorant,4,-0.5108256237659907,462216.6534,4511.34659999999,1838,malter,-1.83541754181476,-1.7756726636438986,-2.5448985604159757,0.5423845986794132,1.154068964585033,-0.9575392632106028,de,0.4633131262983929,0.43903013784778294,0.6263157894736842,0.125,0.30137262770256806,0.25,0.733430491644911,0.889144880636189,0.6413500087847824,back,TRUE,FALSE,FALSE,FALSE,FALSE,back,1838-1862
AWVXJ0,1997,27,férfi,209526,4,modell,modellok,Pl,0,1540,en,-7.720901429007229,0,3.2458076642479075,6,ll,coronal_sonorant,4,-11.15829604656456,462216.6534,4511.34659999999,1980,modell,-3.835417542996819,-3.41199915645694,-1.751642521242958,0.51824805501413,-0.2825942606279788,0.9202991388312444,en,0.5279188214466212,0.37944643229881825,1,0,0.9575017215234057,0.25,0.08616007290170724,0,0.2869006855181188,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1928-1980
AWVXJ0,1997,27,férfi,209526,5,kortes,kortesok,Pl,0,2705,NA,-6.115892125483034,6,0.13557201061440527,6,š,sibilant,4,-5.402677381872279,462216.6534,4511.34659999999,1830,korteš,-3.835417542996819,-3.163543908527457,-1.661163212259295,0.42679432244772847,0.05704078008181597,-1.0211284617217509,other,0.5352877898058347,0.1536828619982371,0.6052631578947368,0.75,0.18324747348713102,0.25,0.20397283580141248,0,0.3407192815485861,front,FALSE,FALSE,FALSE,FALSE,FALSE,front,1600-1838
AWVXJ0,1997,27,férfi,209526,6,totem,totemnak,Dat,0,2989,en,-6.513230110912307,1,0.8624780099324221,5,m,other,4,-4.07753744390572,462216.6534,4511.34659999999,1900,totem,-3.835417542996819,-3.915045795693955,-5.580476402574466,0.5370626557301865,0.31384293382313666,1.1729592798384358,en,0.21608448008012768,0.4258923379194852,0.7894736842105263,0.125,0.36420162634610515,0,0.17480697005494034,0,0.17793432603407575,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1862-1900
AWVXJ0,1997,27,férfi,209526,7,macesz,macesznak,Dat,0,3439,yi,0.28204825473352485,0,0.375579529103281,6,s,sibilant,4,0.6931471805599453,462216.6534,4511.34659999999,1862,maces,-1.8354175429968191,-0.17820746510345087,-2.6190165787318125,0.566793929840695,0.3623468303028772,1.180354981276278,yi,0.4572766817460188,0.49928724925238344,0.6894736842105263,0,0.24299434203503875,0.25,0.6736019098546525,0.8891448801106782,0.987381476863813,back,FALSE,FALSE,FALSE,FALSE,TRUE,back,1838-1862
AWVXJ0,1997,27,férfi,209526,8,kolesz,kolesznak,Dat,0,1540,hu,2.208240179257725,0,0.7726222789466473,6,s,sibilant,4,1.4271163556401458,462216.6534,4511.34659999999,1950,koles,-1.8354175429968196,-1.7852478761864372,-0.5405271913729001,0.609728308270303,-0.564643192276082,0.28509512069653276,other,0.6265565171299755,0.6052754718311261,0.9210526315789473,0,0.34183316646916134,0.25,0.8149904937120891,0.8891448801106779,0.6392758948345751,back,FALSE,FALSE,FALSE,FALSE,FALSE,back,1928-1980
AWVXJ0,1997,27,férfi,209526,9,partner,partnernak,Dat,0,3328,en,-7.235716825935441,1,3.170887565855278,7,r,coronal_sonorant,4,-4.651841705297238,462216.6534,4511.34659999999,1839,partner,-3.835417542996819,-3.7333211836938305,-1.6119504765699837,0.5090118351799295,1.431642272441417,-1.5864677706929176,en,0.5392958563598171,0.35664581052719035,0.6289473684210526,0.125,0.9388513004930821,0.5,0.12177415842680246,0,0.217298209725532,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1838-1862
AWVXJ0,1997,27,férfi,209526,12,koncert,koncertok,Pl,0,2040,de,-8.894693768613832,0,3.0752510936798796,7,rt,other,4,-11.459239837550424,462216.6534,4511.34659999999,1833,koncert,-3.835417542996819,-4.454560303577634,-5.762646140433972,0.4071911039182192,-0.9429963016955092,-1.2483247557238837,de,0.20124790529444622,0.10529016680243229,0.6131578947368421,0,0.9150437974305727,0.5,0,0,0.06106855807650337,front,TRUE,FALSE,FALSE,FALSE,FALSE,front,1600-1838
AWVXJ0,1997,27,férfi,209526,13,token,tokenok,Pl,0,2140,en,-6.33175601179619,0,1.245905770590949,5,n,coronal_sonorant,4,-7.755338812846501,462216.6534,4511.34659999999,1850,token,-1.8354175429968196,-3.0373822561466306,-6.138512137541671,0.4732913914205525,0.02190332664072617,1.2296966742941675,en,0.17063599334349483,0.26846597697055774,0.6578947368421053,0,0.4596511695850827,0,0.18812774331442217,0.8891448801106779,0.3680475149451576,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1838-1862
AWVXJ0,1997,27,férfi,209526,14,docens,docensok,Pl,0,1587,la,-8.35900102242926,0,2.334254917204184,6,nš,sibilant,4,-7.168579897264035,462216.6534,4511.34659999999,1846,docenš,-3.835417542996819,-4.156954714554514,-5.659482215759621,0.3849838507982153,-1.1459052958593623,1.3286820751609651,la,0.20964995550102802,0.05046912658627043,0.6473684210526316,0,0.7305820712765746,0.25,0.03932154309308879,0,0.12553374891276395,front,FALSE,FALSE,FALSE,TRUE,FALSE,front,1838-1862
AWVXJ0,1997,27,férfi,209526,15,lumen,lumenok,Pl,0,2002,la,-6.375024819828097,1,1.3578062989248016,5,n,coronal_sonorant,4,-4.382026634673881,462216.6534,4511.34659999999,1900,lumen,-3.835417542996819,-4.555731460450536,-3.57799406252414,0.5041037922273346,0.12080731575078672,1.5901678132422898,la,0.3791740214290653,0.3445297681408184,0.7894736842105263,0.125,0.48750740591842073,0,0.18495167585461195,0,0.03915358680077838,front,FALSE,FALSE,FALSE,TRUE,FALSE,front,1862-1900
AWVXJ0,1997,27,férfi,209526,16,omlett,omlettok,Pl,0,2667,fr,-5.929855065476291,0,0.9301594617947097,6,tt,other,4,-5.497168225293202,462216.6534,4511.34659999999,1850,omlett,-3.835417542996819,-4.118368010003363,-4.325262691083441,0.5552165954432869,-2.877873467339763,0.02925927547072895,fr,0.318313710474651,0.47070732938716836,0.6578947368421053,0,0.3810500768988534,0.25,0.21762854483251112,0,0.13389212444192486,front,FALSE,FALSE,TRUE,FALSE,FALSE,front,1838-1862
AWVXJ0,1997,27,férfi,209526,17,konszern,konszernnak,Dat,0,2735,de,-7.451386854473306,0,1.5587549012315391,8,rn,coronal_sonorant,4,-6.652863029353347,462216.6534,4511.34659999999,1920,konsern,-3.835417542996819,-4.736485230214594,-8.233653005687348,0.42359860487429934,-0.4501033614633276,-1.3872255023192888,de,0,0.14579388263344378,0.8421052631578947,0,0.5375310460214406,0.75,0.10594329571409851,0,0,front,TRUE,FALSE,FALSE,FALSE,FALSE,front,1900-1928
AWVXJ0,1997,27,férfi,209526,18,bakter,bakternak,Dat,0,1943,de,0.3106504684527312,6,0.716349974254184,6,r,coronal_sonorant,4,0.10880285984879916,462216.6534,4511.34659999999,1896,bakter,-1.8354175429968196,-2.196453941256891,-2.151509390718614,0.5571867547808405,1.321649781153767,-0.5164154140665899,de,0.4953521900016811,0.4755708838165533,0.7789473684210526,0.75,0.3278248803433072,0.25,0.6757014028706173,0.8891448801106779,0.5502033826387936,back,TRUE,FALSE,FALSE,FALSE,FALSE,back,1862-1900
AWVXJ0,1997,27,férfi,209526,19,omlett,omlettnak,Dat,0,873,fr,-5.929855065476291,0,0.9301594617947097,6,tt,other,4,-6.47543271670409,462216.6534,4511.34659999999,1850,omlett,-3.835417542996819,-4.118368010003363,-4.325262691083441,0.5552165954432869,-2.877873467339763,0.02925927547072895,fr,0.318313710474651,0.47070732938716836,0.6578947368421053,0,0.3810500768988534,0.25,0.21762854483251112,0,0.13389212444192486,front,FALSE,FALSE,TRUE,FALSE,FALSE,front,1838-1862
AWVXJ0,1997,27,férfi,209526,20,modell,modellnak,Dat,0,629,en,-7.720901429007229,0,3.2458076642479075,6,ll,coronal_sonorant,4,-7.154908282756699,462216.6534,4511.34659999999,1980,modell,-3.835417542996819,-3.41199915645694,-1.751642521242958,0.51824805501413,-0.2825942606279788,0.9202991388312444,en,0.5279188214466212,0.37944643229881825,1,0,0.9575017215234057,0.25,0.08616007290170724,0,0.2869006855181188,front,FALSE,TRUE,FALSE,FALSE,FALSE,front,1928-1980
AWVXJ0,1997,27,férfi,209526,23,szkander,szkandernak,Dat,0,3800,ar,-0.9879467207805904,0,0.6195616634977026,8,r,coronal_sonorant,4,-1.029619417181158,462216.6534,4511.34659999999,1600,skander,-1.8354175429968196,-1.7104298839326892,-2.3361613885276498,0.5332379684141133,1.639457644990538,-1.2288527882268354,other,0.48031345081805177,0.4164506777539682,0,0,0.30373064147882933,0.75,0.5803802589860064,0.8891448801106779,0.6554824323678774,back,FALSE,FALSE,FALSE,FALSE,FALSE,back,1600-1838
